    622 0.012440   -3.03627
    623 0.012460   -3.03426
    624 0.012480   -3.03225
    625 0.012500   -3.03025
    626 0.012520   -3.02825
    627 0.012540   -3.02626
    628 0.012560   -3.02427
    629 0.012580   -3.02229
    630 0.012600   -3.02031
    631 0.012620   -3.01834
    632 0.012640   -3.01637
    633 0.012660   -3.01441
    634 0.012680   -3.01246
    635 0.012700   -3.01051
    636 0.012720   -3.00856
    637 0.012740   -3.00663
    638 0.012760   -3.00469
    639 0.012780   -3.00276
    640 0.012800   -3.00084
    641 0.012820   -2.99892
    642 0.012840   -2.99701
    643 0.012860   -2.99510
    644 0.012880   -2.99320
    645 0.012900   -2.99130
    646 0.012920   -2.98941
    647 0.012940   -2.98752
    648 0.012960   -2.98564
    649 0.012980   -2.98376
    650 0.013000   -2.98189
    651 0.013020   -2.98002
    652 0.013040   -2.97816
    653 0.013060   -2.97630
    654 0.013080   -2.97445
    655 0.013100   -2.97260
    656 0.013120   -2.97076
    657 0.013140   -2.96892
    658 0.013160   -2.96709
    659 0.013180   -2.96526
    660 0.013200   -2.96344
    661 0.013220   -2.96162
    662 0.013240   -2.95981
    663 0.013260   -2.95800
    664 0.013280   -2.95620
    665 0.013300   -2.95440
    666 0.013320   -2.95260
    667 0.013340   -2.95081
    668 0.013360   -2.94903
    669 0.013380   -2.94725
    670 0.013400   -2.94547
    671 0.013420   -2.94370
    672 0.013440   -2.94194
    673 0.013460   -2.94018
    674 0.013480   -2.93842
    675 0.013500   -2.93667
    676 0.013520   -2.93492
    677 0.013540   -2.93318
    678 0.013560   -2.93144
    679 0.013580   -2.92971
    680 0.013600   -2.92798
    681 0.013620   -2.92626
    682 0.013640   -2.92454
    683 0.013660   -2.92282
    684 0.013680   -2.92111
    685 0.013700   -2.91940
    686 0.013720   -2.91770
    687 0.013740   -2.91601
    688 0.013760   -2.91431
    689 0.013780   -2.91262
    690 0.013800   -2.91094
    691 0.013820   -2.90926
    692 0.013840   -2.90759
    693 0.013860   -2.90591
    694 0.013880   -2.90425
    695 0.013900   -2.90259
    696 0.013920   -2.90093
    697 0.013940   -2.89927
    698 0.013960   -2.89763
    699 0.013980   -2.89598
    700 0.014000   -2.89434
    701 0.014020   -2.89270
    702 0.014040   -2.89107
    703 0.014060   -2.88944
    704 0.014080   -2.88782
    705 0.014100   -2.88620
    706 0.014120   -2.88458
    707 0.014140   -2.88297
    708 0.014160   -2.88137
    709 0.014180   -2.87976
    710 0.014200   -2.87816
    711 0.014220   -2.87657
    712 0.014240   -2.87498
    713 0.014260   -2.87339
    714 0.014280   -2.87181
    715 0.014300   -2.87023
    716 0.014320   -2.86866
    717 0.014340   -2.86709
    718 0.014360   -2.86552
    719 0.014380   -2.86396
    720 0.014400   -2.86240
    721 0.014420   -2.86085
    722 0.014440   -2.85930
    723 0.014460   -2.85775
    724 0.014480   -2.85621
    725 0.014500   -2.85467
    726 0.014520   -2.85314
    727 0.014540   -2.85161
    728 0.014560   -2.85008
    729 0.014580   -2.84856
    730 0.014600   -2.84704
    731 0.014620   -2.84552
    732 0.014640   -2.84401
    733 0.014660   -2.84251
    734 0.014680   -2.84100
    735 0.014700   -2.83950
    736 0.014720   -2.83801
    737 0.014740   -2.83651
    738 0.014760   -2.83503
    739 0.014780   -2.83354
    740 0.014800   -2.83206
    741 0.014820   -2.83058
    742 0.014840   -2.82911
    743 0.014860   -2.82764
    744 0.014880   -2.82618
    745 0.014900   -2.82471
    746 0.014920   -2.82325
    747 0.014940   -2.82180
    748 0.014960   -2.82035
    749 0.014980   -2.81890
    750 0.015000   -2.81746
    751 0.015020   -2.81602
    752 0.015040   -2.81458
    753 0.015060   -2.81315
    754 0.015080   -2.81172
    755 0.015100   -2.81029
    756 0.015120   -2.80887
    757 0.015140   -2.80745
    758 0.015160   -2.80604
    759 0.015180   -2.80463
    760 0.015200   -2.80322
    761 0.015220   -2.80181
    762 0.015240   -2.80041
    763 0.015260   -2.79901
    764 0.015280   -2.79762
    765 0.015300   -2.79623
    766 0.015320   -2.79484
    767 0.015340   -2.79346
    768 0.015360   -2.79208
    769 0.015380   -2.79070
    770 0.015400   -2.78933
    771 0.015420   -2.78796
    772 0.015440   -2.78659
    773 0.015460   -2.78523
    774 0.015480   -2.78387
    775 0.015500   -2.78251
    776 0.015520   -2.78116
    777 0.015540   -2.77981
    778 0.015560   -2.77846
    779 0.015580   -2.77712
    780 0.015600   -2.77578
    781 0.015620   -2.77444
    782 0.015640   -2.77311
    783 0.015660   -2.77178
    784 0.015680   -2.77045
    785 0.015700   -2.76913
