  42.70     -6.03204      6.90575      0.72174      0.79566 
  42.80     -5.95987      6.98532      0.74645      0.36083 
  42.90     -5.88522      7.02140      0.78129     -0.03581 
  43.00     -5.80709      7.01782      0.74681      0.00222 
  43.10     -5.73241      7.01804      0.63056     -0.33776 
  43.20     -5.66936      6.98427      0.95173     -0.59233 
  43.30     -5.57418      6.92504      0.93472     -0.88139 
  43.40     -5.48071      6.83690      0.58780     -0.66913 
  43.50     -5.42193      6.76998      0.39923     -0.74477 
  43.60     -5.38201      6.69551      0.47827     -0.73960 
  43.70     -5.33418      6.62155      0.37429     -0.88126 
  43.80     -5.29675      6.53342      0.47514     -1.05151 
  43.90     -5.24924      6.42827      0.42572     -0.94043 
  44.00     -5.20667      6.33423      0.61764     -0.89668 
  44.10     -5.14490      6.24456      0.17208     -0.93135 
  44.20     -5.12769      6.15142      0.05874     -1.12592 
  44.30     -5.12182      6.03883      0.30641     -0.83261 
  44.40     -5.09118      5.95557      0.57875     -0.63833 
  44.50     -5.03330      5.89174      0.63752     -0.56328 
  44.60     -4.96955      5.83541      0.75500     -0.32324 
  44.70     -4.89405      5.80309      1.03356     -0.31738 
  44.80     -4.79070      5.77135      0.82429     -0.58604 
  44.90     -4.70827      5.71274      1.05531     -0.27862 
  45.00     -4.60274      5.68488      0.91476     -0.55387 
  45.10     -4.51126      5.62949      1.10945     -0.29603 
  45.20     -4.40032      5.59989      0.64151     -0.33097 
  45.30     -4.33616      5.56680      0.91518     -0.63269 
  45.40     -4.24465      5.50353      0.56407     -0.79306 
  45.50     -4.18824      5.42422      0.21092     -0.64318 
  45.60     -4.16715      5.35990     -0.10579     -0.48725 
  45.70     -4.17773      5.31118     -0.03317     -0.29112 
  45.80     -4.18104      5.28206      0.14951      0.05995 
  45.90     -4.16609      5.28806      0.26603     -0.10212 
  46.00     -4.13949      5.27785      0.47867     -0.18627 
  46.10     -4.09162      5.25922      0.81616      0.04345 
  46.20     -4.01001      5.26356      0.50559     -0.21607 
  46.30     -3.95945      5.24196      0.36847     -0.44139 
  46.40     -3.92260      5.19782      0.39435     -0.63302 
  46.50     -3.88317      5.13452      0.71134     -0.80965 
  46.60     -3.81203      5.05355      0.54859     -0.88051 
  46.70     -3.75717      4.96550      0.20002     -1.02627 
  46.80     -3.73717      4.86287     -0.17146     -0.71359 
  46.90     -3.75432      4.79151      0.04788     -0.34708 
  47.00     -3.74953      4.75681     -0.34283     -0.35217 
  47.10     -3.78381      4.72159     -0.36558     -0.08338 
  47.20     -3.82037      4.71325     -0.35896     -0.07903 
  47.30     -3.85626      4.70535     -0.12989     -0.27368 
  47.40     -3.86925      4.67798     -0.07089     -0.56177 
  47.50     -3.87634      4.62180      0.26310     -0.20054 
  47.60     -3.85003      4.60175      0.51334     -0.52159 
  47.70     -3.79870      4.54959      0.45495     -0.36715 
  47.80     -3.75320      4.51288      0.60094     -0.13209 
  47.90     -3.69311      4.49967      0.35165      0.19863 
  48.00     -3.65795      4.51953      0.54266     -0.05390 
  48.10     -3.60368      4.51414      0.52932     -0.39612 
  48.20     -3.55075      4.47453      0.49356     -0.13159 
  48.30     -3.50139      4.46137      0.60234     -0.48710 
  48.40     -3.44116      4.41266      0.72162     -0.39706 
  48.50     -3.36899      4.37295      0.97030     -0.06646 
  48.60     -3.27196      4.36631      1.10327     -0.21052 
  48.70     -3.16164      4.34525      0.91157     -0.20350 
